id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2516160268,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-90m2-aluguel-RS3700-id-2516160268/,"Apartamento com 3 Quartos para Aluguel, 90m²","Avenida Rouxinol, 780 - Moema, São Paulo - SP",90,3 Quartos,3 Banheiros,1 Vaga,"Mobiliado
Área de serviço
Jardim
Playground
Salão de festas",R$ 3.700 /mês,R$ 1.060,São Paulo,2021-05-11 18:03
2517034618,https://www.vivareal.com.br/imovel/apartamento-3-quartos-sao-judas-zona-sul-sao-paulo-com-garagem-130m2-venda-RS750000-id-2517034618/,Apartamento com 3 Quartos para Venda/Aluguel 130m²,"Rua dos Democratas - São Judas, São Paulo - SP",130,3 Quartos,3 Banheiros,1 Vaga,"Piscina
Elevador
Cozinha
Área de serviço
Quadra poliesportiva","R$ 2.800 /mês
R$ 750.000",R$ 956,São Paulo,2021-05-11 18:03
2512779990,https://www.vivareal.com.br/imovel/apartamento-2-quartos-mooca-zona-leste-sao-paulo-com-garagem-48m2-aluguel-RS1800-id-2512779990/,"Apartamento com 2 Quartos para Aluguel, 48m²","Móoca, São Paulo - SP",48,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Academia
Churrasqueira
Área de serviço
Quadra poliesportiva",R$ 1.800 /mês,R$ 439,São Paulo,2021-05-11 18:03
2515187479,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cerqueira-cesar-centro-sao-paulo-com-garagem-40m2-aluguel-RS3300-id-2515187479/,"Apartamento com Quarto para Aluguel, 40m²","Rua Haddock Lobo, 1030 - Cerqueira César, São Paulo - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Condomínio fechado
Interfone
Recepção",R$ 3.300 /mês,,São Paulo,2021-05-11 18:03
2518646085,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-98m2-aluguel-RS5300-id-2518646085/,"Apartamento com 2 Quartos para Aluguel, 98m²","Rua Bandeira Paulista, 1 - Itaim Bibi, São Paulo - SP",98,2 Quartos,1 Banheiro,1 Vaga,"Academia
Ar-condicionado
Elevador
Área de serviço
Jardim",R$ 5.300 /mês,R$ 964,São Paulo,2021-05-11 18:03
2513258200,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cerqueira-cesar-centro-sao-paulo-88m2-aluguel-RS2800-id-2513258200/,"Apartamento com 3 Quartos para Aluguel, 88m²","Rua Augusta, 1519 - Cerqueira César, São Paulo - SP",88,3 Quartos,2 Banheiros,-- Vaga,"Varanda gourmet
Elevador
Aceita animais
Jardim",R$ 2.800 /mês,R$ 824,São Paulo,2021-05-11 18:03
2517037384,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-63m2-aluguel-RS3000-id-2517037384/,"Apartamento com 2 Quartos para Aluguel, 63m²","Rua Nebraska, 217 - Brooklin, São Paulo - SP",63,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Varanda
Academia
Elevador
Condomínio fechado",R$ 3.000 /mês,R$ 920,São Paulo,2021-05-11 18:03
2510588467,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-76m2-aluguel-RS5500-id-2510588467/,"Apartamento com 2 Quartos para Aluguel, 76m²","Brooklin, São Paulo - SP",76,2 Quartos,3 Banheiros,1 Vaga,"Mobiliado
Piscina
Varanda
Ar-condicionado
Área de serviço",R$ 5.500 /mês,R$ 850,São Paulo,2021-05-11 18:03
2508680211,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-80m2-aluguel-RS2400-id-2508680211/,"Apartamento com 3 Quartos para Aluguel, 80m²","Rua Humberto I, 961 - Vila Mariana, São Paulo - SP",80,3 Quartos,2 Banheiros,-- Vaga,"Elevador
Condomínio fechado
Aceita animais
Salão de festas
Quadra poliesportiva",R$ 2.400 /mês,R$ 506,São Paulo,2021-05-11 18:03
2518972233,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-90m2-aluguel-RS2800-id-2518972233/,"Apartamento com 2 Quartos para Aluguel, 90m²","Rua Pedroso Alvarenga - Itaim Bibi, São Paulo - SP",90,2 Quartos,2 Banheiros,-- Vaga,Área de serviço,R$ 2.800 /mês,R$ 200,São Paulo,2021-05-11 18:03
2508718195,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardins-zona-oeste-sao-paulo-com-garagem-35m2-aluguel-RS1800-id-2508718195/,"Apartamento com Quarto para Aluguel, 35m²","Alameda Santos, 981 - Jardins, São Paulo - SP",35,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 1.800 /mês,R$ 1.200,São Paulo,2021-05-11 18:03
2514835980,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-76m2-aluguel-RS8200-id-2514835980/,"Apartamento com Quarto para Aluguel, 76m²","Rua Marcos Lopes - Vila Olímpia, São Paulo - SP",76,1 Quarto,2 Banheiros,2 Vagas,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 8.200 /mês,R$ 1.051,São Paulo,2021-05-11 18:03
2514707359,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-84m2-aluguel-RS2800-id-2514707359/,"Apartamento com 2 Quartos para Aluguel, 84m²","Rua João Simões de Souza, 391 - Vila Andrade, São Paulo - SP",84,2 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Piscina
Varanda
Varanda gourmet
Academia",R$ 2.800 /mês,R$ 550,São Paulo,2021-05-11 18:03
2516268854,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-gertrudes-zona-sul-sao-paulo-com-garagem-55m2-aluguel-RS3200-id-2516268854/,"Apartamento com Quarto para Aluguel, 55m²","Rua Doutor Paschoal Imperatriz, 105 - Vila Gertrudes, São Paulo - SP",55,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Varanda
Churrasqueira
Garagem
Cozinha",R$ 3.200 /mês,R$ 850,São Paulo,2021-05-11 18:03
2493097273,https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-78m2-venda-RS810000-id-2493097273/,Apartamento com 3 Quartos para Venda/Aluguel 78m²,"Rua Diana - Perdizes, São Paulo - SP",78,3 Quartos,3 Banheiros,1 Vaga,"Piscina
Varanda
Cozinha
Segurança 24h","R$ 2.800 /mês
R$ 810.000",R$ 1.200,São Paulo,2021-05-11 18:03
2517738083,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-80m2-aluguel-RS2200-id-2517738083/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua José Antônio Coelho, 889 - Vila Mariana, São Paulo - SP",80,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Salão de festas",R$ 2.200 /mês,R$ 588,São Paulo,2021-05-11 18:03
2515153515,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tatuape-zona-leste-sao-paulo-com-garagem-127m2-aluguel-RS4300-id-2515153515/,"Apartamento com 3 Quartos para Aluguel, 127m²","Rua São Jorge, 300 - Tatuapé, São Paulo - SP",127,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Varanda gourmet
Academia
Churrasqueira
Elevador",R$ 4.300 /mês,R$ 1.180,São Paulo,2021-05-11 18:03
2512942185,https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-110m2-aluguel-RS4100-id-2512942185/,"Apartamento com 3 Quartos para Aluguel, 110m²","Rua Iperoig, 749 - Perdizes, São Paulo - SP",110,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda
Churrasqueira
Área de serviço
Jardim",R$ 4.100 /mês,R$ 1.537,São Paulo,2021-05-11 18:03
2513256588,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-america-zona-sul-sao-paulo-com-garagem-90m2-aluguel-RS3500-id-2513256588/,"Apartamento com Quarto para Aluguel, 90m²","Alameda Lorena, 1360 - Jardim América, São Paulo - SP",90,1 Quarto,3 Banheiros,1 Vaga,"Ar-condicionado
Área de serviço
Segurança 24h
Salão de festas
Aquecimento",R$ 3.500 /mês,R$ 1.178,São Paulo,2021-05-11 18:03
2515878183,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-clementino-zona-sul-sao-paulo-com-garagem-100m2-aluguel-RS2950-id-2515878183/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Botucatu, 261 - Vila Clementino, São Paulo - SP",100,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.950 /mês,R$ 1.000,São Paulo,2021-05-11 18:03
2516236724,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-140m2-venda-RS1848000-id-2516236724/,Apartamento com Quarto para Venda/Aluguel 140m²,"Itaim Bibi, São Paulo - SP",140,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda
Quintal
Churrasqueira","R$ 10.000 /mês
R$ 1.848.000",R$ 1.000,São Paulo,2021-05-11 18:03
2516487476,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-45m2-aluguel-RS2500-id-2516487476/,"Apartamento com Quarto para Aluguel, 45m²","Rua Barão do Triunfo, 276 - Brooklin, São Paulo - SP",45,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Elevador
Cozinha",R$ 2.500 /mês,R$ 350,São Paulo,2021-05-11 18:03
2516939740,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cerqueira-cesar-centro-sao-paulo-com-garagem-140m2-aluguel-RS7300-id-2516939740/,"Apartamento com 3 Quartos para Aluguel, 140m²","Rua Matias Aires, 300 - Cerqueira César, São Paulo - SP",140,3 Quartos,3 Banheiros,2 Vagas,"Mobiliado
Piscina
Varanda
Academia
Elevador",R$ 7.300 /mês,R$ 1.300,São Paulo,2021-05-11 18:03
2491871801,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-37m2-aluguel-RS2700-id-2491871801/,"Apartamento com Quarto para Aluguel, 37m²","Rua Doutor João Clímaco Pereira, 65 - Itaim Bibi, São Paulo - SP",37,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",R$ 2.700 /mês,R$ 920,São Paulo,2021-05-11 18:03
2485694573,https://www.vivareal.com.br/imovel/apartamento-1-quartos-liberdade-centro-sao-paulo-com-garagem-30m2-aluguel-RS1900-id-2485694573/,"Apartamento com Quarto para Aluguel, 30m²","Rua Tamandaré, 1029 - Liberdade, São Paulo - SP",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 1.900 /mês,R$ 610,São Paulo,2021-05-11 18:03
2510324777,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-145m2-aluguel-RS10000-id-2510324777/,"Apartamento com 2 Quartos para Aluguel, 145m²","Rua Santo Arcádio, 231 - Brooklin, São Paulo - SP",145,2 Quartos,4 Banheiros,3 Vagas,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 10.000 /mês,R$ 1.600,São Paulo,2021-05-11 18:03
2515756591,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-180m2-aluguel-RS17000-id-2515756591/,"Apartamento com 3 Quartos para Aluguel, 180m²","Rua Volta Redonda - Campo Belo, São Paulo - SP",180,3 Quartos,5 Banheiros,3 Vagas,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 17.000 /mês,R$ 2.000,São Paulo,2021-05-11 18:03
2459905331,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS2200-id-2459905331/,"Apartamento com Quarto para Aluguel, 50m²","Rua Pamplona, 1551 - Jardim Paulista, São Paulo - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Academia
Elevador
Condomínio fechado
Salão de festas",R$ 2.200 /mês,R$ 655,São Paulo,2021-05-11 18:03
2518620168,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-152m2-aluguel-RS6890-id-2518620168/,"Apartamento com 3 Quartos para Aluguel, 152m²","Rua Jacurici, 238 - Itaim Bibi, São Paulo - SP",152,3 Quartos,4 Banheiros,1 Vaga,Área de serviço,R$ 6.890 /mês,R$ 1.690,São Paulo,2021-05-11 18:03
2518461507,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-150m2-aluguel-RS10000-id-2518461507/,"Apartamento com 3 Quartos para Aluguel, 150m²","Rua Alves Guimarães, 855 - Pinheiros, São Paulo - SP",150,3 Quartos,5 Banheiros,2 Vagas,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 10.000 /mês,R$ 1.900,São Paulo,2021-05-11 18:04
2497308452,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morumbi-zona-sul-sao-paulo-com-garagem-112m2-venda-RS589999-id-2497308452/,Apartamento com 2 Quartos para Venda/Aluguel 112m²,"Morumbi, São Paulo - SP",112,2 Quartos,4 Banheiros,2 Vagas,"Piscina
Varanda
Churrasqueira
Ar-condicionado
Área de serviço","R$ 2.200 /mês
R$ 589.999",R$ 1.546,São Paulo,2021-05-11 18:04
2513139700,https://www.vivareal.com.br/imovel/apartamento-1-quartos-higienopolis-centro-sao-paulo-com-garagem-40m2-aluguel-RS3000-id-2513139700/,"Apartamento com Quarto para Aluguel, 40m²","Rua Santa Isabel, 272 - Higienópolis, São Paulo - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",R$ 3.000 /mês,R$ 485,São Paulo,2021-05-11 18:04
2519594378,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-59m2-venda-RS535000-id-2519594378/,Apartamento com 2 Quartos à Venda/Aluguel 59m²,"Vila Andrade, São Paulo - SP",59,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Varanda gourmet
Churrasqueira
Academia
Elevador","R$ 4.000 /mês
R$ 535.000",,São Paulo,2021-05-11 18:04
2509181874,https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-159m2-aluguel-RS5985-id-2509181874/,"Apartamento com 3 Quartos para Aluguel, 159m²","Rua Apinajés, 235 - Perdizes, São Paulo - SP",159,3 Quartos,3 Banheiros,4 Vagas,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Salão de jogos",R$ 5.985 /mês,R$ 1.700,São Paulo,2021-05-11 18:04
2454419891,https://www.vivareal.com.br/imovel/apartamento-1-quartos-republica-centro-sao-paulo-28m2-aluguel-RS1500-id-2454419891/,"Apartamento com Quarto para Aluguel, 28m²","Avenida Ipiranga - República, São Paulo - SP",28,1 Quarto,1 Banheiro,-- Vaga,,R$ 1.500 /mês,R$ 326,São Paulo,2021-05-11 18:04
2517537080,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardins-zona-oeste-sao-paulo-com-garagem-170m2-aluguel-RS7500-id-2517537080/,"Apartamento com 3 Quartos para Aluguel, 170m²","Avenida Nove de Julho, 5881 - Jardins, São Paulo - SP",170,3 Quartos,4 Banheiros,2 Vagas,,R$ 7.500 /mês,R$ 2.458,São Paulo,2021-05-11 18:04
2512343511,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-caravelas-zona-sul-sao-paulo-com-garagem-82m2-aluguel-RS4000-id-2512343511/,"Apartamento com 2 Quartos para Aluguel, 82m²","Rua Abílio Borin - Jardim Caravelas, São Paulo - SP",82,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda
Churrasqueira
Ar-condicionado
Área de serviço",R$ 4.000 /mês,R$ 710,São Paulo,2021-05-11 18:04
2466787310,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-40m2-aluguel-RS2500-id-2466787310/,"Apartamento com Quarto para Aluguel, 40m²","Rua Olímpia de Almeida Prado, 21 - Barra Funda, São Paulo - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 2.500 /mês,R$ 480,São Paulo,2021-05-11 18:04
2518381882,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bela-vista-centro-sao-paulo-com-garagem-90m2-aluguel-RS1900-id-2518381882/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Pedroso - Bela Vista, São Paulo - SP",90,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Área de serviço
Armário embutido
Interfone",R$ 1.900 /mês,R$ 851,São Paulo,2021-05-11 18:04
2495808601,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sumarezinho-zona-oeste-sao-paulo-com-garagem-76m2-aluguel-RS3300-id-2495808601/,"Apartamento com 2 Quartos para Aluguel, 76m²","Rua Pereira Leite, 70 - Sumarezinho, São Paulo - SP",76,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Academia
Churrasqueira
Elevador
Jardim",R$ 3.300 /mês,R$ 1.130,São Paulo,2021-05-11 18:04
2519052241,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-suzana-zona-oeste-sao-paulo-com-garagem-67m2-aluguel-RS2600-id-2519052241/,"Apartamento com 2 Quartos para Aluguel, 67m²","Vila Suzana, São Paulo - SP",67,2 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 2.600 /mês,R$ 715,São Paulo,2021-05-11 18:04
2514671456,https://www.vivareal.com.br/imovel/apartamento-2-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-157m2-venda-RS1549800-id-2514671456/,Apartamento com 2 Quartos para Venda/Aluguel 157m²,"Rua Doutor Franco da Rocha, 163 - Perdizes, São Paulo - SP",157,2 Quartos,3 Banheiros,2 Vagas,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Salão de jogos","R$ 4.990 /mês
R$ 1.549.800",R$ 2.200,São Paulo,2021-05-11 18:04
