,id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at,neighborhood
2866,2516106771,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-aluguel-RS4800-id-2516106771/,"Apartamento com 2 Quartos para Aluguel, 70m²","Avenida Engenheiro Luiz Carlos Berrini, 1618 - Brooklin, São Paulo - SP",70,2,2,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",4800,770,São Paulo,2021-05-11 18:14, Brooklin
2867,2511213474,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-94m2-aluguel-RS5000-id-2511213474/,"Apartamento com 3 Quartos para Aluguel, 94m²","Vila Olímpia, São Paulo - SP",94,3,3,2,"Varanda
Elevador
Espaço gourmet
Área de serviço
Salão de festas",5000,1058,São Paulo,2021-05-11 18:14, SP
2868,2514261590,https://www.vivareal.com.br/imovel/apartamento-2-quartos-chacara-santo-antonio-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS1950-id-2514261590/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Alexandre Dumas - Chácara Santo Antônio, São Paulo - SP",50,2,1,1,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",1950,650,São Paulo,2021-05-11 18:14, Chácara Santo Antônio
2869,2516954408,https://www.vivareal.com.br/imovel/apartamento-1-quartos-consolacao-centro-sao-paulo-com-garagem-30m2-aluguel-RS1650-id-2516954408/,"Apartamento com Quarto para Aluguel, 30m²","Rua Bela Cintra, 450 - Consolação, São Paulo - SP",30,1,1,1,"Mobiliado
Piscina
Varanda
Academia
Ar-condicionado",1650,680,São Paulo,2021-05-11 18:14, Consolação
2870,2513147902,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-84m2-aluguel-RS2400-id-2513147902/,"Apartamento com 2 Quartos para Aluguel, 84m²","Rua João Moura, 942 - Pinheiros, São Paulo - SP",84,2,2,1,"Elevador
Condomínio fechado
Área de serviço
Aceita animais
Jardim",2400,1358,São Paulo,2021-05-11 18:14, Pinheiros
2871,2518051506,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pompeia-zona-oeste-sao-paulo-com-garagem-42m2-aluguel-RS2400-id-2518051506/,"Apartamento com Quarto para Aluguel, 42m²","Pompeia, São Paulo - SP",42,1,1,1,"Piscina
Elevador
Interfone
Lavanderia
Sauna",2400,400,São Paulo,2021-05-11 18:14, SP
2872,2519042912,https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cecilia-centro-sao-paulo-com-garagem-80m2-venda-RS1500000-id-2519042912/,Apartamento com 3 Quartos para Venda/Aluguel 80m²,"Rua Conselheiro Brotero - Santa Cecília, São Paulo - SP",80,3,2,2,"Piscina
Academia
Garagem
Cozinha
Jardim",4800,1070,São Paulo,2021-05-11 18:14, Santa Cecília
2873,2519024201,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS3000-id-2519024201/,"Apartamento com 3 Quartos para Aluguel, 75m²","Rua Eça de Queiróz - Vila Mariana, São Paulo - SP",75,3,2,1,Área de serviço,3000,793,São Paulo,2021-05-11 18:14, Vila Mariana
2874,2514746140,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-45m2-venda-RS465000-id-2514746140/,Apartamento com Quarto à Venda/Aluguel 45m²,"Alameda Campinas, 100 - Jardim Paulista, São Paulo - SP",45,1,1,1,"Piscina
Mobiliado
Churrasqueira
Academia
Elevador",2000,1000,São Paulo,2021-05-11 18:14, Jardim Paulista
2875,2510461099,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-157m2-venda-RS3150000-id-2510461099/,Apartamento com 3 Quartos para Venda/Aluguel 157m²,"Rua Alvorada, 153 - Vila Olímpia, São Paulo - SP",157,3,5,3,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",13000,1400,São Paulo,2021-05-11 18:14, Vila Olímpia
2876,2505785998,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-95m2-aluguel-RS3500-id-2505785998/,"Apartamento com 3 Quartos para Aluguel, 95m²","Alameda dos Nhambiquaras - Moema, São Paulo - SP",95,3,2,1,"Elevador
Cozinha
Área de serviço
Interfone
Sistema de alarme",3500,1150,São Paulo,2021-05-11 18:14, Moema
2877,2509148779,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-59m2-aluguel-RS1550-id-2509148779/,"Apartamento com 2 Quartos para Aluguel, 59m²","Rua José Furtado de Mendonça - Vila Sônia, São Paulo - SP",59,2,1,1,"Churrasqueira
Elevador
Jardim
Salão de festas
Armário embutido",1550,575,São Paulo,2021-05-11 18:14, Vila Sônia
2878,2517642697,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-34m2-venda-RS465000-id-2517642697/,Apartamento com Quarto para Venda/Aluguel 34m²,"Rua Bom Pastor - Ipiranga, São Paulo - SP",34,1,1,1,"Piscina
Varanda
Churrasqueira
Ar-condicionado
Armário na cozinha",2400,560,São Paulo,2021-05-11 18:14, Ipiranga
2879,2510963884,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mascote-zona-sul-sao-paulo-com-garagem-48m2-aluguel-RS1300-id-2510963884/,"Apartamento com 2 Quartos para Aluguel, 48m²","Avenida Santa Catarina, 2680 - Vila Mascote, São Paulo - SP",48,2,1,1,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Aceita animais",1300,690,São Paulo,2021-05-11 18:14, Vila Mascote
2880,2509299475,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-49m2-venda-RS850000-id-2509299475/,Apartamento com Quarto para Venda/Aluguel 49m²,"Pinheiros, São Paulo - SP",49,1,1,1,"Mobiliado
Piscina
Ar-condicionado
Elevador
Interfone",6000,,São Paulo,2021-05-11 18:14, SP
2881,2512704735,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-94m2-aluguel-RS3000-id-2512704735/,"Apartamento com 3 Quartos para Aluguel, 94m²","Rua Professora Carolina Ribeiro, 91 - Vila Mariana, São Paulo - SP",94,3,2,1,"Elevador
Salão de festas",3000,750,São Paulo,2021-05-11 18:14, Vila Mariana
2882,2517410624,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-72m2-aluguel-RS2300-id-2517410624/,"Apartamento com 2 Quartos para Aluguel, 72m²","Rua José Antônio Coelho, 228 - Vila Mariana, São Paulo - SP",72,2,2,1,"Elevador
Condomínio fechado
Jardim",2300,817,São Paulo,2021-05-11 18:14, Vila Mariana
2883,2472298800,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-144m2-aluguel-RS7000-id-2472298800/,"Apartamento com 3 Quartos para Aluguel, 144m²","Rua Viradouro, 58 - Itaim Bibi, São Paulo - SP",144,3,4,2,"Piscina
Varanda
Ar-condicionado
Elevador
Condomínio fechado",7000,2200,São Paulo,2021-05-11 18:14, Itaim Bibi
2884,2516141526,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-65m2-venda-RS445000-id-2516141526/,Apartamento com 2 Quartos para Venda/Aluguel 65m²,"Rua Doutor Assis de Moura - Vila Mariana, São Paulo - SP",65,2,1,1,"Área de serviço
Armário na cozinha
Interfone
TV a cabo",2000,790,São Paulo,2021-05-11 18:14, Vila Mariana
2885,2501307292,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bela-vista-centro-sao-paulo-com-garagem-47m2-aluguel-RS3700-id-2501307292/,"Apartamento com 2 Quartos para Aluguel, 47m²","Rua Martiniano de Carvalho, 1049 - Bela Vista, São Paulo - SP",47,2,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",3700,832,São Paulo,2021-05-11 18:14, Bela Vista
2886,2517663001,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-75m2-aluguel-RS3870-id-2517663001/,"Apartamento com 3 Quartos para Aluguel, 75m²","Rua Volta Redonda, 794 - Campo Belo, São Paulo - SP",75,3,2,2,"Piscina
Varanda gourmet
Churrasqueira
Ar-condicionado
Elevador",3870,1000,São Paulo,2021-05-11 18:14, Campo Belo
2887,2513243787,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mascote-zona-sul-sao-paulo-com-garagem-77m2-aluguel-RS2400-id-2513243787/,"Apartamento com 3 Quartos para Aluguel, 77m²","Rua Engenheiro Jorge Oliva - Vila Mascote, São Paulo - SP",77,3,3,2,"Mobiliado
Piscina
Varanda
Academia
Churrasqueira",2400,1400,São Paulo,2021-05-11 18:14, Vila Mascote
2888,2513828728,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-76m2-venda-RS1050000-id-2513828728/,Apartamento com 2 Quartos para Venda/Aluguel 76m²,"Vila Nova Conceição, São Paulo - SP",76,2,2,1,"Mobiliado
Ar-condicionado
Elevador
Cozinha
Área de serviço",4500,1120,São Paulo,2021-05-11 18:14, SP
2889,2512830962,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-150m2-venda-RS1799900-id-2512830962/,Apartamento com 3 Quartos para Venda/Aluguel 150m²,"Rua Tuim, 906 - Moema, São Paulo - SP",150,3,4,4,"Área de serviço
Playground
Salão de festas
Copa
Salão de jogos",5190,2850,São Paulo,2021-05-11 18:14, Moema
2890,2518090881,https://www.vivareal.com.br/imovel/apartamento-1-quartos-morumbi-zona-sul-sao-paulo-com-garagem-33m2-aluguel-RS1620-id-2518090881/,"Apartamento com Quarto para Aluguel, 33m²","Rua Marie Nader Calfat, 270 - Morumbi, São Paulo - SP",33,1,1,1,"Academia
Ar-condicionado
Elevador
Condomínio fechado
Área de serviço",1620,500,São Paulo,2021-05-11 18:14, Morumbi
2891,2511924764,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-80m2-venda-RS670000-id-2511924764/,Apartamento com 3 Quartos para Venda/Aluguel 80m²,"Brooklin, São Paulo - SP",80,3,3,2,"Piscina
Quadra poliesportiva
Armário na cozinha
Sauna",2800,760,São Paulo,2021-05-11 18:14, SP
2892,2514659383,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-90m2-aluguel-RS2500-id-2514659383/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Nova York - Brooklin, São Paulo - SP",90,3,2,1,"Área de serviço
Armário na cozinha
Interfone",2500,1250,São Paulo,2021-05-11 18:14, Brooklin
2893,2517861231,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-161m2-venda-RS2790000-id-2517861231/,Apartamento com 3 Quartos para Venda/Aluguel 161m²,"Rua Barão de Jaceguai, 908 - Campo Belo, São Paulo - SP",161,3,5,3,"Piscina
Varanda gourmet
Academia
Churrasqueira
Elevador",11000,1594,São Paulo,2021-05-11 18:14, Campo Belo
2894,2512657615,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-100m2-aluguel-RS2700-id-2512657615/,"Apartamento com 2 Quartos para Aluguel, 100m²","Rua Alves Guimarães, 408 - Pinheiros, São Paulo - SP",100,2,2,1,"Elevador
Jardim
Salão de festas",2700,1045,São Paulo,2021-05-11 18:14, Pinheiros
2895,2514786536,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-141m2-venda-RS1800000-id-2514786536/,Apartamento com 3 Quartos para Venda/Aluguel 141m²,"Rua Joaquim Távora, 1263 - Vila Mariana, São Paulo - SP",141,3,1,2,"Piscina
Jardim
Playground
Salão de festas
Quadra poliesportiva",4650,1780,São Paulo,2021-05-11 18:14, Vila Mariana
2896,2509837796,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-66m2-venda-RS430000-id-2509837796/,Apartamento com 2 Quartos para Venda/Aluguel 66m²,"Rua Fagundes Dias - Saúde, São Paulo - SP",66,2,2,1,"Varanda
Área de serviço",2300,720,São Paulo,2021-05-11 18:14, Saúde
2897,2514953105,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-paulo-com-garagem-71m2-venda-RS1200000-id-2514953105/,Apartamento com 2 Quartos para Venda/Aluguel 71m²,"Indianópolis, São Paulo - SP",71,2,3,1,"Varanda
Churrasqueira",6500,780,São Paulo,2021-05-11 18:14, SP
2898,2515557822,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-63m2-aluguel-RS3000-id-2515557822/,"Apartamento com 2 Quartos para Aluguel, 63m²","Rua Tabapuã, 0 - Itaim Bibi, São Paulo - SP",63,2,2,1,nan,3000,850,São Paulo,2021-05-11 18:14, Itaim Bibi
2899,2514492083,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-118m2-aluguel-RS8500-id-2514492083/,"Apartamento com 2 Quartos para Aluguel, 118m²","Rua Brasília, 45 - Itaim Bibi, São Paulo - SP",118,2,4,2,"Piscina
Varanda
Academia
Ar-condicionado
Aceita animais",8500,2041,São Paulo,2021-05-11 18:14, Itaim Bibi
2900,2507980921,https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-80m2-aluguel-RS1330-id-2507980921/,"Apartamento com 2 Quartos para Aluguel, 80m²","Santana, São Paulo - SP",80,2,1,--,Aceita animais,1330,250,São Paulo,2021-05-11 18:14, SP
2901,2519582992,https://www.vivareal.com.br/imovel/apartamento-2-quartos-liberdade-centro-sao-paulo-com-garagem-68m2-aluguel-RS1750-id-2519582992/,"Apartamento com 2 Quartos para Aluguel, 68m²","Rua Conselheiro Furtado, 868 - Liberdade, São Paulo - SP",68,2,2,1,"Piscina
Academia
Churrasqueira
Condomínio fechado
Aceita animais",1750,600,São Paulo,2021-05-11 18:14, Liberdade
2902,2502723785,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-100m2-venda-RS1470000-id-2502723785/,Apartamento com 3 Quartos para Venda/Aluguel 100m²,"Rua Joaquim Antunes - Pinheiros, São Paulo - SP",100,3,3,1,"Mobiliado
Academia
Cozinha
Segurança 24h
Playground",3800,1100,São Paulo,2021-05-11 18:14, Pinheiros
2903,2519053157,https://www.vivareal.com.br/imovel/apartamento-1-quartos-belenzinho-zona-leste-sao-paulo-40m2-aluguel-RS2000-id-2519053157/,"Apartamento com Quarto para Aluguel, 40m²","Rua Toledo Barbosa - Belenzinho, São Paulo - SP",40,1,1,--,"Ar-condicionado
Elevador
Condomínio fechado
Aceita animais
Varanda fechada com vidro",2000,400,São Paulo,2021-05-11 18:14, Belenzinho
2904,2517000753,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-40m2-aluguel-RS2000-id-2517000753/,"Apartamento com Quarto para Aluguel, 40m²","Rua Mateus Grou, 109 - Pinheiros, São Paulo - SP",40,1,1,1,"Mobiliado
Piscina
Academia
Segurança 24h
Interfone",2000,1450,São Paulo,2021-05-11 18:14, Pinheiros
2905,2517805104,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-76m2-aluguel-RS2000-id-2517805104/,"Apartamento com 3 Quartos para Aluguel, 76m²","Rua Xavier Curado - Ipiranga, São Paulo - SP",76,3,3,2,"Piscina
Varanda
Churrasqueira
Área de serviço
Quadra poliesportiva",2000,736,São Paulo,2021-05-11 18:14, Ipiranga
2906,2515189332,https://www.vivareal.com.br/imovel/apartamento-1-quartos-moema-zona-sul-sao-paulo-com-garagem-42m2-venda-RS430000-id-2515189332/,Apartamento com Quarto à Venda/Aluguel 42m²,"Avenida Rouxinol, 763 - Moema, São Paulo - SP",42,1,1,1,"Piscina
Mobiliado
Academia
Elevador
Condomínio fechado",2300,750,São Paulo,2021-05-11 18:14, Moema
2907,2515566275,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS2500-id-2515566275/,"Apartamento com Quarto para Aluguel, 50m²","Vila Nova Conceição, São Paulo - SP",50,1,1,1,"Mobiliado
Varanda
Academia
Área de serviço
Jardim",2500,1350,São Paulo,2021-05-11 18:14, SP
2908,2510734930,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-138m2-aluguel-RS4800-id-2510734930/,"Apartamento com 2 Quartos para Aluguel, 138m²","Campo Belo, São Paulo - SP",138,2,4,2,"Piscina
Varanda
Churrasqueira
Ar-condicionado
Elevador",4800,1650,São Paulo,2021-05-11 18:14, SP
2909,2517538197,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-101m2-aluguel-RS5435-id-2517538197/,"Apartamento com 2 Quartos para Aluguel, 101m²","Alameda Fernão Cardim, 173 - Jardim Paulista, São Paulo - SP",101,2,2,1,"Mobiliado
Área de serviço",5435,753,São Paulo,2021-05-11 18:14, Jardim Paulista
2910,2514661784,https://www.vivareal.com.br/imovel/apartamento-3-quartos-panamby-zona-sul-sao-paulo-com-garagem-110m2-venda-RS778000-id-2514661784/,Apartamento com 3 Quartos para Venda/Aluguel 110m²,"Rua Leonardo Cerveira Varandas - Panamby, São Paulo - SP",110,3,4,3,"Piscina
Varanda
Varanda gourmet
Academia
Ar-condicionado",3000,1400,São Paulo,2021-05-11 18:14, Panamby
2911,2507100362,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-170m2-aluguel-RS7300-id-2507100362/,"Apartamento com 3 Quartos para Aluguel, 170m²","Rua da Mata, 57 - Itaim Bibi, São Paulo - SP",170,3,3,3,"Elevador
Condomínio fechado
Jardim
Salão de festas",7300,1750,São Paulo,2021-05-11 18:14, Itaim Bibi
2912,2515607045,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-33m2-venda-RS410000-id-2515607045/,Apartamento com Quarto para Venda/Aluguel 33m²,"Rua Doutor Nicolau de Sousa Queirós, 491 - Vila Mariana, São Paulo - SP",33,1,1,1,"Piscina
Varanda
Churrasqueira
Elevador
Cozinha",2200,894,São Paulo,2021-05-11 18:14, Vila Mariana
2913,2500148038,https://www.vivareal.com.br/imovel/apartamento-5-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-300m2-aluguel-RS10500-id-2500148038/,"Apartamento com 5 Quartos para Aluguel, 300m²","Avenida Washington Luís, 1576 - Santo Amaro, São Paulo - SP",300,5,5,5,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",10500,2350,São Paulo,2021-05-11 18:14, Santo Amaro
2914,2515800681,https://www.vivareal.com.br/imovel/apartamento-2-quartos-chacara-santo-antonio-zona-sul-sao-paulo-com-garagem-76m2-venda-RS550000-id-2515800681/,Apartamento com 2 Quartos para Venda/Aluguel 76m²,"Chácara Santo Antônio, São Paulo - SP",76,2,1,1,Piscina,2900,830,São Paulo,2021-05-11 18:14, SP
2915,2518876471,https://www.vivareal.com.br/imovel/apartamento-1-quartos-mooca-zona-leste-sao-paulo-60m2-aluguel-RS1700-id-2518876471/,"Apartamento com Quarto para Aluguel, 60m²","Móoca, São Paulo - SP",60,1,1,--,"Cozinha
Interfone",1700,,São Paulo,2021-05-11 18:14, SP
2916,2516708070,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-75m2-aluguel-RS2700-id-2516708070/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua Joaquim Antunes - Pinheiros, São Paulo - SP",75,2,1,1,nan,2700,1050,São Paulo,2021-05-11 18:14, Pinheiros
2917,2518929537,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-madalena-zona-oeste-sao-paulo-com-garagem-75m2-venda-RS1299900-id-2518929537/,Apartamento com Quarto para Venda/Aluguel 75m²,"Rua Santonina, 145 - Vila Madalena, São Paulo - SP",75,1,2,2,"Mobiliado
Varanda gourmet
Ar-condicionado
Área de serviço
Playground",3990,1500,São Paulo,2021-05-11 18:14, Vila Madalena
2918,2512760975,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-86m2-aluguel-RS2700-id-2512760975/,"Apartamento com 2 Quartos para Aluguel, 86m²","Vila Mariana, São Paulo - SP",86,2,2,1,"Mobiliado
Aceita animais",2700,741,São Paulo,2021-05-11 18:14, SP
2919,2519147722,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cambuci-zona-sul-sao-paulo-com-garagem-90m2-aluguel-RS1600-id-2519147722/,"Apartamento com 2 Quartos para Aluguel, 90m²","Cambuci, São Paulo - SP",90,2,2,1,nan,1600,145,São Paulo,2021-05-11 18:14, SP
2920,2515418417,https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-80m2-aluguel-RS3200-id-2515418417/,"Apartamento com 3 Quartos para Aluguel, 80m²","Rua Minerva, 128 - Perdizes, São Paulo - SP",80,3,3,2,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Área de serviço",3200,1200,São Paulo,2021-05-11 18:14, Perdizes
2921,2517521811,https://www.vivareal.com.br/imovel/apartamento-1-quartos-consolacao-centro-sao-paulo-com-garagem-50m2-aluguel-RS3000-id-2517521811/,"Apartamento com Quarto para Aluguel, 50m²","Rua Dona Antônia de Queirós, 180 - Consolação, São Paulo - SP",50,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",3000,480,São Paulo,2021-05-11 18:14, Consolação
2922,2519346391,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moema-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS3000-id-2519346391/,"Apartamento com 2 Quartos para Aluguel, 60m²","Alameda Jauaperi - Moema, São Paulo - SP",60,2,2,1,"Mobiliado
Piscina
Elevador
Condomínio fechado
Jardim",3000,978,São Paulo,2021-05-11 18:14, Moema
